,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
1,USA,2019-01-01,21374418877706.7,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
2,USA,2018-01-01,20529049174601.5,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
3,USA,2017-01-01,19485393853000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
4,USA,2016-01-01,18707188235000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
5,USA,2015-01-01,18219297584000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
6,USA,2014-01-01,17521746534000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
7,USA,2013-01-01,16784849190000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
8,USA,2012-01-01,16197007349000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
9,USA,2011-01-01,15542581104000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
10,USA,2010-01-01,14992052727000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
11,USA,2009-01-01,14448933025000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
12,USA,2008-01-01,14712844084000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
13,USA,2007-01-01,14451858650000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
14,USA,2006-01-01,13814611414000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
15,USA,2005-01-01,13036640229000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
16,USA,2004-01-01,12213729147000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
17,USA,2003-01-01,11458243878000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
18,USA,2002-01-01,10936419054000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
19,USA,2001-01-01,10581821399000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
20,USA,2000-01-01,10252345464000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
21,USA,1999-01-01,9630664202000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
22,USA,1998-01-01,9062818211000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
23,USA,1997-01-01,8577554463000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
24,USA,1996-01-01,8073122000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
25,USA,1995-01-01,7639749000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
26,USA,1994-01-01,7287236000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
27,USA,1993-01-01,6858559000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
28,USA,1992-01-01,6520327000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
29,USA,1991-01-01,6158129000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
30,USA,1990-01-01,5963144000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
31,USA,1989-01-01,5641580000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
32,USA,1988-01-01,5236438000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
33,USA,1987-01-01,4855215000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
34,USA,1986-01-01,4579631000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
35,USA,1985-01-01,4338979000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
36,USA,1984-01-01,4037613000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
37,USA,1983-01-01,3634038000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
38,USA,1982-01-01,3343789000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
39,USA,1981-01-01,3207042000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
40,USA,1980-01-01,2857307000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
41,USA,1979-01-01,2627334000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
42,USA,1978-01-01,2351599000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
43,USA,1977-01-01,2081826000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
44,USA,1976-01-01,1873412000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
45,USA,1975-01-01,1684904000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
46,USA,1974-01-01,1545243000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
47,USA,1973-01-01,1425376000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
48,USA,1972-01-01,1279110000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
49,USA,1971-01-01,1164850000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
50,USA,1970-01-01,1073303000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
51,USA,1969-01-01,1019900000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
52,USA,1968-01-01,942500000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
53,USA,1967-01-01,861700000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
54,USA,1966-01-01,815000000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
55,USA,1965-01-01,743700000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
56,USA,1964-01-01,685800000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
57,USA,1963-01-01,638600000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
58,USA,1962-01-01,605100000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
59,USA,1961-01-01,563300000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
60,USA,1960-01-01,543300000000.0,,,0,NY.GDP.MKTP.CD,GDP (current US$),US,United States
